X,Y,Z,formation
800,50,800,Res_Top
800,150,750,Res_Top
800,300,750,Res_Top
800,500,850,Res_Top
800,1000,1050,Res_Top
800,1500,750,Res_Top
800,1700,650,Res_Top
800,1950,700,Res_Top
0,1000,1150,Res_Top
300,1000,1050,Res_Top
450,1000,1000,Res_Top
1100,1000,950,Res_Top
1400,1000,900,Res_Top
1700,1000,950,Res_Top
1500,500,850,Res_Top
1500,1500,800,Res_Top
800,50,500,Base_Top
800,150,450,Base_Top
800,300,450,Base_Top
800,500,550,Base_Top
800,1000,750,Base_Top
800,1500,450,Base_Top
800,1700,350,Base_Top
800,1950,400,Base_Top
0,1000,850,Base_Top
300,1000,750,Base_Top
1100,1000,650,Base_Top
1400,1000,600,Base_Top
1700,1000,650,Base_Top
1500,500,550,Base_Top
1500,1500,500,Base_Top
900,150,920,Seal_Top
900,300,920,Seal_Top
900,1500,920,Seal_Top
900,1700,820,Seal_Top
900,1950,870,Seal_Top
0,1000,1300,Seal_Top
300,1000,1200,Seal_Top
600,1000,1100,Seal_Top
1100,1000,1100,Seal_Top
1400,1000,1050,Seal_Top
1700,1000,1100,Seal_Top
1500,500,1000,Seal_Top
1500,1500,950,Seal_Top
0,1000,1500,SecRes_Top
300,1000,1400,SecRes_Top
600,1000,1300,SecRes_Top
1100,1000,1300,SecRes_Top
1400,1000,1250,SecRes_Top
1700,1000,1300,SecRes_Top
1500,500,1200,SecRes_Top
1500,1500,1150,SecRes_Top
700,1000,900,MainFault
600,1000,600,MainFault
500,1000,300,MainFault
800,1000,1200,MainFault
900,1000,1500,MainFault
